adsorption_energy,adsorbate_formula,adsorbate_connectivity_smiles,termination,fraction,adsorbate_num_atoms,atomic_num_1,atomic_num_2,atomic_num_3,atomic_num_4,atomic_num_5,atomic_num_6,atomic_num_6.1,atomic_num_8,atomic_num_9,atomic_num_10,atomic_num_1.1,atomic_num_12,atomic_num_13,atomic_num_14,atomic_num_15,atomic_num_16,atomic_num_17,atomic_num_18,atomic_num_19,atomic_num_20,atomic_num_21,atomic_num_22,atomic_num_23,atomic_num_24,atomic_num_25,atomic_num_26,atomic_num_27,atomic_num_28,atomic_num_29,atomic_num_30,double,triple,termination_atomic_num,Fixed_Substrate,LatticeConstant1,facet,Substrate_Symmetry
-2.45,H,[H],Cu,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,False,3.66,111.0,2x2
-2.12,H,[H],Ag,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,False,3.6624292517006807,111.0,2x2
-1.76,NH3,N,Al-O3-R,0.1111,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,False,4.789,1.0,3x3
-4.59,Al,[Al],Au,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,False,4.099,100.0,3x3
-2.6,Na,[Na],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,False,3.567,211.0,1x3
-5.01,P,[P],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,False,3.567,211.0,1x3
-5.36,Si,[Si],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,False,3.567,211.0,1x3
-0.33,HCN,[CH][N],MgO,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,False,4.21,100.0,3x3
-0.33,HCN,[CH][N],MgO,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,False,4.21,100.0,3x3
-0.5,Mg,[Mg],MgO,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,False,4.21,100.0,3x3
-0.68,NH3,N,MgO,0.1111,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,False,4.21,100.0,3x3
-0.27,N,[N],MgO,0.1111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,False,4.21,100.0,3x3
-1.12,NH3,N,Ni,0.1111,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,100.0,3x3
-6.28,N,[N],Ni,0.1111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,100.0,3x3
-2.44,Na,[Na],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,100.0,3x3
-6.13,P,[P],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,100.0,3x3
-6.13,S,[S],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,100.0,3x3
-6.12,Si,[Si],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,100.0,3x3
-1.99,Zn,[Zn],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.0,False,3.479,100.0,3x3
-4.19,Al,[Al],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,111.0,3x3
-5.97,B,[B],Ni,0.1111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,111.0,3x3
-3.75,Ca,[Ca],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,111.0,3x3
-0.67,COS,[O][C][S],Ni,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28.0,False,3.479,111.0,3x3
-0.67,COS,[O][C][S],Ni,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28.0,False,3.479,111.0,3x3
-0.67,COS,[O][C][S],Ni,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28.0,False,3.479,111.0,3x3
-3.75,Cl,[Cl],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,111.0,3x3
-4.33,Fe,[Fe],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28.0,False,3.479,111.0,3x3
-0.99,H2S,S,Ni,0.1111,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,111.0,3x3
-0.99,H2S,S,Ni,0.1111,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,111.0,3x3
-1.43,HCN,[CH][N],Ni,0.1111,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,False,3.479,111.0,3x3
-0.35,HCl,Cl,Ni,0.1111,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,111.0,3x3
-7.64,K2O,[K+].[O2-].[K+],Ni,0.0625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,111.0,4x4
-7.64,K2O,[K+].[O2-].[K+],Ni,0.0625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,False,3.479,111.0,4x4
-2.81,H,[H],Rh,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,False,3.85,111.0,2x2
1.36,CH(O)CO,[O][CH][C][O],Pt,0.0625,5,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,False,3.99,111.0,4x4
0.76,COHCO,O[C][C][O],Pt,0.0625,5,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,False,3.99,111.0,4x4
1.41,C(O)CO,[O][C][C][O],Pt,0.0625,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,78.0,False,3.99,111.0,4x4
-0.66,CH2OHCHOHCHOHCH2OH,OCC(O)C(O)CO,Pt,0.0625,18,10,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
-0.24,CH2OHCHOHCHOHCHOH,OCC(O)C(O)[CH]O,Pt,0.0625,17,9,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
-0.41,CH2OHCHOHCOHCH2OH,OCC(O)[C](O)CO,Pt,0.0625,17,9,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.49,CH2OHCHOHCHOHCH2O,OCC(O)C(O)C[O],Pt,0.0625,17,9,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.18,CH2OHCHOHCH(O)CH2OH,OCC(O)C([O])CO,Pt,0.0625,17,9,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
-0.62,CH2OHCH2CH2OH,OCCCO,Pt,0.0625,13,8,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
-0.48,CH2OHCHOHCH3,OCC(O)C,Pt,0.0625,13,8,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.18,CH2OHCHOHCH2,OCC(O)[CH2],Pt,0.0625,12,7,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
-0.25,CH2OHCOHCH3,OC[C](O)C,Pt,0.0625,12,7,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
-0.23,CH2OHCHCH2OH,OC[CH]CO,Pt,0.0625,12,7,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
-0.33,CH2OHCH2CHOH,OCC[CH]O,Pt,0.0625,12,7,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.1,CH2OHCHCHOH,OC[CH][CH]O,Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
-0.04,CH2OHCH2COH,OCC[C]O,Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.4,CH2OHCH2CHO,OCC[CH][O],Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
0.51,CH2OHCCH2OH,OC[C]CO,Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.13,CH2OHCHCOH,OC[CH][C]O,Pt,0.0625,10,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
0.36,CH2OHCCHOH,OC[C][CH]O,Pt,0.0625,10,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
0.07,CHOHCH2COH,O[CH]C[C]O,Pt,0.0625,10,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.21,CHOHCHCHOH,O[CH][CH][CH]O,Pt,0.0625,10,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
0.63,CH2OHCCOH,OC[C][C]O,Pt,0.0625,9,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.0,False,3.99,111.0,4x4
0.42,COHCHCOH,O[C][CH][C]O,Pt,0.0625,8,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
1.04,CHOHCCOH,O[CH][C][C]O,Pt,0.0625,8,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,False,3.99,111.0,4x4
1.58,COHCCOH,O[C][C][C]O,Pt,0.0625,7,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,False,3.99,111.0,4x4
1.84,COHCCO,[O][C][C][C]O,Pt,0.0625,6,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
2.17,C(O)CCO,[O][C][C][C][O],Pt,0.0625,5,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.4,CH2OHCHOHCH,OCC(O)[CH],Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.02,CH2OHCOHCH2,OC[C]([CH2])O,Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
-0.05,CHOHCHOHCH2,O[CH]C(O)[CH2],Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.49,CH2OHC(O)CH3,C[C]([O])CO,Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
-0.06,CHOHCOHCH3,O[CH][C](O)C,Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
0.43,CH3CHOHCHO,CC([CH][O])O,Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
0.57,CH2OHCOHCH,OC[C]([CH])O,Pt,0.0625,10,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
0.06,CH3COHCOH,O[C][C](O)C,Pt,0.0625,10,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
0.45,CH2OHCHOHC,OCC(O)[C],Pt,0.0625,10,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.68,CHOHCHOHCH,O[CH]C(O)[CH],Pt,0.0625,10,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.99,111.0,4x4
0.76,CH2OHCOHC,OC[C]([C])O,Pt,0.0625,9,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
0.87,CHOCOHCH2,O[C]([CH2])[CH][O],Pt,0.0625,9,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,False,3.99,111.0,4x4
1.29,CHOCOCH3,[O][CH][C]([O])C,Pt,0.0625,9,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,False,3.99,111.0,4x4
1.2,CHOHCOHC,O[CH][C](O)[C],Pt,0.0625,8,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
1.15,COHCOHCH,O[C][C](O)[CH],Pt,0.0625,8,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
1.69,COHCOHC,O[C][C](O)[C],Pt,0.0625,7,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.99,111.0,4x4
1.93,C(O)COHC,[C][C]([C][O])O,Pt,0.0625,6,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,False,3.99,111.0,4x4
2.83,C(O)C(O)C,[O][C][C]([O])[C],Pt,0.0625,5,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,False,3.99,111.0,4x4
-0.44,H,[H],Pt,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,4.0,111.0,2x2
-0.76,H,[H],Pt,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,4.0,211.0,1x2
-1.05,CH2CH2,[CH2][CH2],Pt,0.25,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,4.0,111.0,2x2
1.33,CH2CH,[CH][CH2],Pt,0.25,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,4.0,111.0,2x2
-1.78,CH2CH2,[CH2][CH2],Pt,0.25,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,4.0,211.0,1x2
0.83,CH2CH,[CH][CH2],Pt,0.25,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,4.0,211.0,1x2
0.53,CH3CH2,[CH2]C,Pt,0.25,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,4.0,111.0,2x2
1.08,CH3CH,[CH]C,Pt,0.25,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,4.0,111.0,2x2
0.6,CH3C,[C]C,Pt,0.25,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,4.0,111.0,2x2
1.63,CH2C,[C][CH2],Pt,0.25,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,4.0,111.0,2x2
0.06,CH3CH2,[CH2]C,Pt,0.25,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,4.0,211.0,1x2
0.2,CH3CH,[CH]C,Pt,0.25,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,4.0,211.0,1x2
0.47,CH3C,[C]C,Pt,0.25,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,4.0,211.0,1x2
1.43,CH2C,[C][CH2],Pt,0.25,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,4.0,211.0,1x2
0.29,CH3CH2,[CH2]C,Pt,0.0,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.6624292517006807,111.0,(2√3x2√3)R30°
1.11,CH3CH,[CH]C,Pt,0.0,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.6624292517006807,111.0,(2√3x2√3)R30°
0.13,CH3C,[C]C,Pt,0.0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,3.6624292517006807,111.0,(2√3x2√3)R30°
1.54,CH2C,[C][CH2],Pt,0.0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.6624292517006807,111.0,(2√3x2√3)R30°
0.7,CH2CH2,[CH2][CH2],Pt,0.0,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.6624292517006807,111.0,(2√3x2√3)R30°
1.25,CH2CH,[CH][CH2],Pt,0.0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.6624292517006807,111.0,(2√3x2√3)R30°
-2.73,CH3,[CH3],Rh,0.1111,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,False,3.6624292517006807,111.0,3x3
-5.14,CH2,[CH2],Rh,0.1111,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,False,3.6624292517006807,111.0,3x3
-7.57,CH,[CH],Rh,0.1111,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,False,3.6624292517006807,111.0,3x3
-8.79,C,[C],Rh,0.1111,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,False,3.6624292517006807,111.0,3x3
-2.82,H,[H],Rh,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,False,3.6624292517006807,111.0,3x3
-7.61,CH,[CH],Rh,0.1111,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,False,3.6624292517006807,211.0,1x3
-4.21,NH,[NH],Ru,0.25,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,False,2.74,1.0,2x2
-0.27,H,[H],Pd3Au,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.25,True,3.6624292517006807,113.47928388746804,√3x√3
-0.21,H,[H],Pt3Cu,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.75,True,3.6624292517006807,113.47928388746804,√3x√3
-0.29,H,[H],Pd3Fe,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,True,3.6624292517006807,113.47928388746804,√3x√3
-2.74,H,[H],Pd,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,False,3.99,100.0,2x2
-1.93,CO,[C][O],Re,0.1111,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.0,False,3.6624292517006807,211.0,1x3
-1.27,CO,[C][O],Co,0.1111,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.0,False,3.6624292517006807,211.0,1x3
-1.11,CHO,[CH][O],Pd,0.1111,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.0,False,3.6624292517006807,211.0,1x3
-1.17,CHO,[CH][O],Pt,0.1111,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,False,3.6624292517006807,211.0,1x3
-0.05,H2O,O,Pt,0.25,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,4.0,111.0,2x2
-3.04,H,[H],Re,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,False,2.76,1.0,2x2
-2.72,H,[H],Pt,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,4.0,111.0,2x2
-1.5,Zn,[Zn],Al-O3-R,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.25,False,4.789,1.0,3x3
-2.72,K,[K],Au,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,False,4.099,100.0,3x3
-4.37,P,[P],Au,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,False,4.099,100.0,3x3
