adsorption_energy,exchange_correlation,potentials,adsorbate_formula,adsorbate_smiles,adsorbate_molecular_formula,adsorbate_connectivity_smiles,adsorption_measurement.bulk_surface_property_set.termination,adsorption_measurement.bulk_surface_property_set.space_group,adsorption_measurement.bulk_surface_property_set.bulk_surface_material.name,adsorption_measurement.bulk_surface_property_set.lattice_constant.lattice_constant_2,adsorption_measurement.bulk_surface_property_set.lattice_constant.lattice_constant_3,adsorption_measurement.bulk_surface_property_set.facet.name,adsorption_measurement.adsorbate_fraction.numeric,adsorption_measurement.adsorbate_fraction.unit,adsorption_measurement.adsorption_site.site_name,adsorbate_num_atoms,atomic_num_1,atomic_num_2,atomic_num_3,atomic_num_4,atomic_num_5,atomic_num_6,atomic_num_6,atomic_num_8,atomic_num_9,atomic_num_10,atomic_num_1,atomic_num_12,atomic_num_13,atomic_num_14,atomic_num_15,atomic_num_16,atomic_num_17,atomic_num_18,atomic_num_19,atomic_num_20,atomic_num_21,atomic_num_22,atomic_num_23,atomic_num_24,atomic_num_25,atomic_num_26,atomic_num_27,atomic_num_28,atomic_num_29,atomic_num_30,double,triple,termination_atomic_num,facet_num,software,spin_polarization,zero_point_energy,Fixed_Substrate,LatticeConstant1,facet,Substrate_Symmetry
-1.08,PW91,projector augmented wave,NHNH,N=N,NHNH,[NH][NH],Pt,Fm3m,Pt,3.98,3.98,(111),0.25,Pt,top,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.98,111.0,2x2
-1.84,PW91,projector augmented wave,ONNOH,[O]N=NO,ONNOH,[O][N][N]O,Pt,Fm3m,Pt,3.98,3.98,(111),0.25,Pt,top-top,5,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,111.0,VASP,False,False,False,3.98,111.0,2x2
-0.23,PW91,projector augmented wave,H2O,O,H2O,O,Pt,Fm3m,Pt,3.98,3.98,(111),0.25,Pt,top,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,111.0,VASP,False,False,False,3.98,111.0,2x2
-0.12,PW91,projector augmented wave,N2,N#N,N2,[N][N],Pt,Fm3m,Pt,3.98,3.98,(111),0.25,Pt,top,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.0,111.0,VASP,False,False,False,3.98,111.0,2x2
-0.34,PW91,ultrasoft pseudopotential,H2,[H][H],H2,[H][H],PdAg,Fm3m,PdAg,4.95,4.95,(110),0.25,surface atom,top(Pd),2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,110.0,Dacapo,False,True,False,4.95,110.0,2x2
-3.55,PW91,ultrasoft pseudopotential,O,[O],O,[O],PdAg,Fm3m,PdAg,4.95,4.95,(110),0.25,surface atom,"fcc(2Pd,Ag)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,110.0,Dacapo,False,True,False,4.95,110.0,2x2
-2.65,PW91,ultrasoft pseudopotential,H,[H],H,[H],PdAg,Fm3m,PdAg,4.95,4.95,(110),0.25,surface atom,"fcc(2Pd,Ag)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,110.0,Dacapo,False,True,False,4.95,110.0,2x2
-2.33,PW91,ultrasoft pseudopotential,OH,[OH],OH,[OH],PdAg,Fm3m,PdAg,4.95,4.95,(110),0.25,surface atom,"fcc(2Pd,Ag)",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,110.0,Dacapo,False,True,False,4.95,110.0,2x2
-0.2,PW91,ultrasoft pseudopotential,H2O,O,H2O,O,PdAg,Fm3m,PdAg,4.95,4.95,(110),0.25,surface atom,top(Pd),3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,110.0,Dacapo,False,True,False,4.95,110.0,2x2
-0.6,PW91,ultrasoft pseudopotential,O2,O=O,O2,[O][O],PdAg,Fm3m,PdAg,4.95,4.95,(110),0.25,surface atom,top(Pd)-top(Pd),2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.5,110.0,Dacapo,True,True,False,4.95,110.0,2x2
-1.18,PW91,ultrasoft pseudopotential,OOH,[O]O,OOH,[O]O,PdAg,Fm3m,PdAg,4.95,4.95,(110),0.25,surface atom,bridge(2Pd)-top(Ag),3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,110.0,Dacapo,False,True,False,4.95,110.0,2x2
-0.33,PW91,ultrasoft pseudopotential,HOOH,OO,HOOH,OO,PdAg,Fm3m,PdAg,4.95,4.95,(110),0.25,surface atom,"top(Pd)-fcc(2Pd,Ag), top(Pd)-hcp(2Pd,Ag)",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,110.0,Dacapo,False,True,False,4.95,110.0,2x2
-3.64,PW91,ultrasoft pseudopotential,O,[O],O,[O],Pd,Fm3m,Pd,3.86,3.86,(111),0.25,Pd,fcc,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,Dacapo,False,True,False,3.86,111.0,2x2
-2.7,PW91,ultrasoft pseudopotential,H,[H],H,[H],Pd,Fm3m,Pd,3.86,3.86,(111),0.25,Pd,fcc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,Dacapo,False,True,False,3.86,111.0,2x2
-2.04,PW91,ultrasoft pseudopotential,OH,[OH],OH,[OH],Pd,Fm3m,Pd,3.86,3.86,(111),0.25,Pd,br-tilted,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,Dacapo,False,True,False,3.86,111.0,2x2
-0.21,PW91,ultrasoft pseudopotential,H2O,O,H2O,O,Pd,Fm3m,Pd,3.86,3.86,(111),0.25,Pd,top,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,Dacapo,False,True,False,3.86,111.0,2x2
-0.5,PW91,ultrasoft pseudopotential,O2,O=O,O2,[O][O],Pd,Fm3m,Pd,3.86,3.86,(111),0.25,Pd,top-br,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.0,111.0,Dacapo,True,True,False,3.86,111.0,2x2
-0.96,PW91,ultrasoft pseudopotential,OOH,[O]O,OOH,[O]O,Pd,Fm3m,Pd,3.86,3.86,(111),0.25,Pd,bent top,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,Dacapo,False,True,False,3.86,111.0,2x2
-0.3,PW91,ultrasoft pseudopotential,HOOH,OO,HOOH,OO,Pd,Fm3m,Pd,3.86,3.86,(111),0.25,Pd,,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,111.0,Dacapo,False,True,False,3.86,111.0,2x2
-3.13,PW91,ultrasoft pseudopotential,O,[O],O,[O],Ag,Fm3m,Ag,,,(111),0.25,Ag,fcc,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,Dacapo,False,True,False,3.6624292517006807,111.0,2x2
-1.92,PW91,ultrasoft pseudopotential,H,[H],H,[H],Ag,Fm3m,Ag,,,(111),0.25,Ag,fcc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,Dacapo,False,True,False,3.6624292517006807,111.0,2x2
-2.28,PW91,ultrasoft pseudopotential,OH,[OH],OH,[OH],Ag,Fm3m,Ag,,,(111),0.25,Ag,fcc,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,Dacapo,False,True,False,3.6624292517006807,111.0,2x2
-0.13,PW91,ultrasoft pseudopotential,H2O,O,H2O,O,Ag,Fm3m,Ag,,,(111),0.25,Ag,top,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,Dacapo,False,True,False,3.6624292517006807,111.0,2x2
-0.12,PW91,ultrasoft pseudopotential,O2,O=O,O2,[O][O],Ag,Fm3m,Ag,,,(111),0.25,Ag,top-top,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.0,111.0,Dacapo,True,True,False,3.6624292517006807,111.0,2x2
-1.01,PW91,ultrasoft pseudopotential,OOH,[O]O,OOH,[O]O,Ag,Fm3m,Ag,,,(111),0.25,Ag,bent br,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,Dacapo,False,True,False,3.6624292517006807,111.0,2x2
-0.18,PW91,ultrasoft pseudopotential,HOOH,OO,HOOH,OO,Ag,Fm3m,Ag,,,(111),0.25,Ag,,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,111.0,Dacapo,False,True,False,3.6624292517006807,111.0,2x2
-2.11,PW91,ultrasoft pseudopotential,CO,[C]#[O],CO,[C][O],Ru,P63/mmc,Ru,,,(11-21),0.25,Ru,bridge (A),2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.0,1121.0,VASP,False,False,False,3.6624292517006807,1121.0,2x2
-7.59,PW91,ultrasoft pseudopotential,C,[C],C,[C],Ru,P63/mmc,Ru,,,(11-21),0.25,Ru,pseudo four-fold hollow,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1121.0,VASP,False,False,False,3.6624292517006807,1121.0,2x2
-6.16,PW91,ultrasoft pseudopotential,O,[O],O,[O],Ru,P63/mmc,Ru,,,(11-21),0.25,Ru,three-fold hollow (F),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1121.0,VASP,False,False,False,3.6624292517006807,1121.0,2x2
-2.43,PW91,ultrasoft pseudopotential,H,[H],H,[H],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,fcc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-4.25,PW91,ultrasoft pseudopotential,O,[O],O,[O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,fcc,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-2.8,PW91,ultrasoft pseudopotential,OH,[OH],OH,[OH],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,fcc,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-0.21,PW91,ultrasoft pseudopotential,H2O,O,H2O,O,Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,top,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-0.86,PW91,ultrasoft pseudopotential,CO,[C]#[O],CO,[C][O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,fcc,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-0.08,PW91,ultrasoft pseudopotential,CO2,O=C=O,CO2,[O][C][O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,physisorbed,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-3.62,PW91,ultrasoft pseudopotential,CO3,[O]C(=O)[O],CO3,[O][C]([O])[O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,bridge-bridge,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-2.48,PW91,ultrasoft pseudopotential,HCO3,[O]C(=O)O,HCO3,[O][C]([O])O,Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,top-top,5,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-1.18,PW91,ultrasoft pseudopotential,CHO,[CH]=O,CHO,[CH][O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,bridge,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-2.57,PW91,ultrasoft pseudopotential,COH,[C]O,COH,[C]O,Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,fcc,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-1.85,PW91,ultrasoft pseudopotential,HCOH,[CH]O,HCOH,[CH]O,Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,fcc,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-2.68,PW91,ultrasoft pseudopotential,HCOO,[O]C=O,HCOO,[O][CH][O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,top-top,4,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-3.32,PW91,ultrasoft pseudopotential,CH2O2,[O]C[O],CH2O2,[O]C[O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,bridge-bridge,5,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-1.52,PW91,ultrasoft pseudopotential,COOH,O[C]=O,COOH,O[C][O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,top,4,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-0.22,PW91,ultrasoft pseudopotential,HCOOH,OC=O,HCOOH,O[CH][O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,top,5,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-0.06,PW91,ultrasoft pseudopotential,CH2O,C=O,CH2O,[CH2][O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,C-top/O-bridge,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-2.45,PW91,ultrasoft pseudopotential,CH3O,C[O],CH3O,C[O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,fcc,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-0.84,PW91,ultrasoft pseudopotential,CH2OH,[CH2]O,CH2OH,[CH2]O,Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,C-bridge/O-top,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-2.01,PW91,ultrasoft pseudopotential,CH2(O)OH,[O]CO,CH2(O)OH,[O]CO,Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,O-bridge/O-top,5,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-0.28,PW91,ultrasoft pseudopotential,CH3OH,CO,CH3OH,CO,Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,O-top,6,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-0.1,PW91,ultrasoft pseudopotential,CH3OCHO,COC=O,CH3OCHO,CO[CH][O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,physisorbed,8,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
-1.96,PW91,ultrasoft pseudopotential,CH3OCH2O,COC[O],CH3OCH2O,COC[O],Cu,Fm3m,Cu,3.66,3.66,(111),0.1111,,O-bridge/O-bridge,9,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,111.0,Dacapo,False,False,True,3.66,111.0,3x3
0.31,RPBE,ultrasoft pseudopotential,H,[H],H,[H],Ag,Fm3m,Ag,,,(211),0.0,Ag,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
1.92,RPBE,ultrasoft pseudopotential,O,[O],O,[O],Ag,Fm3m,Ag,,,(211),0.0,Ag,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
0.57,RPBE,ultrasoft pseudopotential,OH,[OH],OH,[OH],Ag,Fm3m,Ag,,,(211),0.0,Ag,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
2.02,RPBE,ultrasoft pseudopotential,HCOO,[O]C=O,HCOO,[O][CH][O],Ag,Fm3m,Ag,,,(211),0.0,Ag,,4,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
2.51,RPBE,ultrasoft pseudopotential,CH2(O)OH,[O]CO,CH2(O)OH,[O]CO,Ag,Fm3m,Ag,,,(211),0.0,Ag,,5,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
2.4,RPBE,ultrasoft pseudopotential,CH2O,C=O,CH2O,[CH2][O],Ag,Fm3m,Ag,,,(211),0.0,Ag,,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
1.89,RPBE,ultrasoft pseudopotential,CH3O,C[O],CH3O,C[O],Ag,Fm3m,Ag,,,(211),0.0,Ag,,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
0.34,RPBE,ultrasoft pseudopotential,H,[H],H,[H],Ag,Fm3m,Ag,,,(211),0.0,Ag,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
1.7,RPBE,ultrasoft pseudopotential,O,[O],O,[O],Ag,Fm3m,Ag,,,(211),0.0,Ag,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
0.5,RPBE,ultrasoft pseudopotential,OH,[OH],OH,[OH],Ag,Fm3m,Ag,,,(211),0.0,Ag,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
1.29,RPBE,ultrasoft pseudopotential,HCOO,[O]C=O,HCOO,[O][CH][O],Ag,Fm3m,Ag,,,(211),0.0,Ag,,4,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
2.12,RPBE,ultrasoft pseudopotential,CH2(O)OH,[O]CO,CH2(O)OH,[O]CO,Ag,Fm3m,Ag,,,(211),0.0,Ag,,5,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
1.75,RPBE,ultrasoft pseudopotential,CH2O,C=O,CH2O,[CH2][O],Ag,Fm3m,Ag,,,(211),0.0,Ag,,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
1.64,RPBE,ultrasoft pseudopotential,CH3O,C[O],CH3O,C[O],Ag,Fm3m,Ag,,,(211),0.0,Ag,,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
-0.12,RPBE,ultrasoft pseudopotential,H,[H],H,[H],Cu,Fm3m,Cu,,,(211),0.0,Cu,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
1.03,RPBE,ultrasoft pseudopotential,O,[O],O,[O],Cu,Fm3m,Cu,,,(211),0.0,Cu,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
0.12,RPBE,ultrasoft pseudopotential,OH,[OH],OH,[OH],Cu,Fm3m,Cu,,,(211),0.0,Cu,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
1.57,RPBE,ultrasoft pseudopotential,HCOO,[O]C=O,HCOO,[O][CH][O],Cu,Fm3m,Cu,,,(211),0.0,Cu,,4,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
2.01,RPBE,ultrasoft pseudopotential,CH2(O)OH,[O]CO,CH2(O)OH,[O]CO,Cu,Fm3m,Cu,,,(211),0.0,Cu,,5,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
2.35,RPBE,ultrasoft pseudopotential,CH2O,C=O,CH2O,[CH2][O],Cu,Fm3m,Cu,,,(211),0.0,Cu,,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
1.34,RPBE,ultrasoft pseudopotential,CH3O,C[O],CH3O,C[O],Cu,Fm3m,Cu,,,(211),0.0,Cu,,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,211.0,Dacapo,False,False,False,3.6624292517006807,211.0,1x3
-0.09,RPBE,ultrasoft pseudopotential,H,[H],H,[H],Cu,Fm3m,Cu,,,(211),0.0,Cu,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
0.81,RPBE,ultrasoft pseudopotential,O,[O],O,[O],Cu,Fm3m,Cu,,,(211),0.0,Cu,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
0.05,RPBE,ultrasoft pseudopotential,OH,[OH],OH,[OH],Cu,Fm3m,Cu,,,(211),0.0,Cu,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
0.84,RPBE,ultrasoft pseudopotential,HCOO,[O]C=O,HCOO,[O][CH][O],Cu,Fm3m,Cu,,,(211),0.0,Cu,,4,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,211.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
