adsorption_energy,exchange_correlation,potentials,adsorbate_formula,adsorbate_connectivity_smiles,termination,fraction,adsorbate_num_atoms,atomic_num_1,atomic_num_2,atomic_num_3,atomic_num_4,atomic_num_5,atomic_num_6,atomic_num_6.1,atomic_num_8,atomic_num_9,atomic_num_10,atomic_num_1.1,atomic_num_12,atomic_num_13,atomic_num_14,atomic_num_15,atomic_num_16,atomic_num_17,atomic_num_18,atomic_num_19,atomic_num_20,atomic_num_21,atomic_num_22,atomic_num_23,atomic_num_24,atomic_num_25,atomic_num_26,atomic_num_27,atomic_num_28,atomic_num_29,atomic_num_30,double,triple,termination_atomic_num,software,spin_polarization,zero_point_energy,Fixed_Substrate,LatticeConstant1,facet,Substrate_Symmetry
-2.29,PBE-D3,projector augmented wave,K,[K],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,100.0,3x3
-2.29,PBE-D3,projector augmented wave,K,[K],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,100.0,3x3
-2.08,PBE-D3,projector augmented wave,Mg,[Mg],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,100.0,3x3
-3.11,PBE-D3,projector augmented wave,Mn,[Mn],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,100.0,3x3
-0.88,PBE-D3,projector augmented wave,NH3,N,Cu,0.1111,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,100.0,3x3
-0.51,PBE-D3,projector augmented wave,COS,[O][C][S],Cu,0.1111,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29.0,VASP,True,False,False,3.567,111.0,3x3
-3.57,PBE-D3,projector augmented wave,Cl,[Cl],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,111.0,3x3
-2.46,PBE-D3,projector augmented wave,K,[K],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,111.0,3x3
-2.46,PBE-D3,projector augmented wave,K,[K],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,111.0,3x3
-2.46,PBE-D3,projector augmented wave,K,[K],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,111.0,3x3
-0.95,PBE-D3,projector augmented wave,H2S,S,Cu,0.1111,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,211.0,1x3
-2.53,PBE-D3,projector augmented wave,KCl,[Cl-].[K+],Cu,0.0417,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,211.0,2x4
-4.33,PBE-D3,projector augmented wave,N,[N],Cu,0.1111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,211.0,1x3
-5.1,PBE-D3,projector augmented wave,S,[S],Cu,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.567,211.0,1x3
-3.18,PBE-D3,projector augmented wave,Na,[Na],Ir,0.1111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,VASP,True,False,False,3.837,211.0,1x3
-1.6,PBE-D3,projector augmented wave,Fe,[Fe],MgO,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0,VASP,True,False,False,4.21,100.0,3x3
-5.52,PBE-D3,projector augmented wave,K2O,[K+].[O2-].[K+],Ni,0.0625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,VASP,True,False,False,3.479,100.0,4x4
-4.0,PBE-D3,projector augmented wave,Mn,[Mn],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28.0,VASP,True,False,False,3.479,100.0,3x3
-5.54,PBE-D3,projector augmented wave,Si,[Si],Ni,0.1111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,VASP,True,False,False,3.479,111.0,3x3
1.12,RPBE,ultrasoft pseudopotential,CH2O,[CH2][O],Pt,0.0,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
-2.05,PW91,ultrasoft pseudopotential,CO,[C][O],Pd,0.3333,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.0,VASP,False,False,False,4.03,111.0,(√3x√3)R30°
-1.58,RPBE,ultrasoft pseudopotential,CO,[C][O],Pd,0.3333,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.0,VASP,False,False,False,4.03,111.0,(√3x√3)R30°
-1.58,RPBE,ultrasoft pseudopotential,CO,[C][O],Pd,0.3333,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.0,VASP,False,False,False,4.03,111.0,(√3x√3)R30°
-3.68,PW91,ultrasoft pseudopotential,CN,[C][N],Pd,0.25,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.0,Dacapo,False,True,False,3.99,111.0,2x2
-3.25,RPBE,ultrasoft pseudopotential,CN,[C][N],Pd,0.25,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.0,Dacapo,False,False,False,3.99,111.0,2x2
-1.67,PW91,ultrasoft pseudopotential,CH3,[CH3],Pd,0.25,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,Dacapo,False,True,False,3.99,111.0,2x2
-2.21,PW91,ultrasoft pseudopotential,OH,[OH],Pd,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,Dacapo,False,True,False,3.99,111.0,2x2
-1.66,RPBE,ultrasoft pseudopotential,OH,[OH],Pd,0.25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,Dacapo,False,False,False,3.99,111.0,2x2
-3.02,PW91,ultrasoft pseudopotential,H,[H],Fe,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-6.09,PW91,ultrasoft pseudopotential,O,[O],Fe,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-0.62,PW91,ultrasoft pseudopotential,NH3,N,Fe,0.25,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-6.24,RPBE,ultrasoft pseudopotential,CH,[CH],Fe,0.25,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-4.32,PW91,ultrasoft pseudopotential,CH2,[CH2],Fe,0.25,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-3.75,RPBE,ultrasoft pseudopotential,CH2,[CH2],Fe,0.25,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-2.09,PW91,ultrasoft pseudopotential,CH3,[CH3],Fe,0.25,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-5.22,PW91,ultrasoft pseudopotential,NH,[NH],Fe,0.25,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-4.6,RPBE,ultrasoft pseudopotential,NH,[NH],Fe,0.25,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-2.77,PW91,ultrasoft pseudopotential,CH3CH(O)CH2CH3,CCC([O])C,Ru,0.1111,14,9,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,False,2.71,1.0,3x3
-0.39,PW91,ultrasoft pseudopotential,CH3OH,CO,Ru,0.1111,6,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,False,2.71,1.0,3x3
-0.22,PW91,ultrasoft pseudopotential,CH3CH2OH,CCO,Ru,0.1111,9,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,False,2.71,1.0,3x3
-0.25,PW91,ultrasoft pseudopotential,CH3CH2CH2OH,CCCO,Ru,0.1111,12,8,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,False,2.71,1.0,3x3
-0.34,PW91,ultrasoft pseudopotential,CH3CHOHCH3,CC(O)C,Ru,0.1111,12,8,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,False,2.71,1.0,3x3
-0.35,PW91,ultrasoft pseudopotential,CH3CH2CH2CH2OH,CCCCO,Ru,0.1111,15,10,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,False,2.71,1.0,3x3
-0.42,PW91,ultrasoft pseudopotential,CH3CHOHCH2CH3,CCC(O)C,Ru,0.1111,15,10,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,False,2.71,1.0,3x3
-0.94,PW91,ultrasoft pseudopotential,H,[H],Ru,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,VASP,False,False,False,2.71,1.0,3x3
-0.73,PW91,projector augmented wave,H2O,O,Rh,0.1111,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,VASP,True,True,False,3.6624292517006807,221.0,3x3
-2.98,PW91,projector augmented wave,H,[H],Rh,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,VASP,True,True,False,3.6624292517006807,221.0,3x3
-2.39,PW91,ultrasoft pseudopotential,H,[H],Cu,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,Dacapo,False,True,False,3.66,111.0,2x2
-2.23,RPBE,ultrasoft pseudopotential,H,[H],Cu,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,Dacapo,False,False,False,3.66,111.0,2x2
-2.97,PW91,ultrasoft pseudopotential,H,[H],Ru,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,True,False,2.74,1.0,2x2
-2.81,RPBE,ultrasoft pseudopotential,H,[H],Ru,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,Dacapo,False,False,False,2.74,1.0,2x2
-3.05,PW91,ultrasoft pseudopotential,H,[H],Mo,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,Dacapo,False,True,False,3.6624292517006807,110.0,2x2
-2.78,RPBE,ultrasoft pseudopotential,H,[H],Fe,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,False,False,False,2.85,110.0,2x2
-0.27,PW91,projector augmented wave,CH2OHCHOHCHOH,OCC([CH]O)O,Pt,0.0625,13,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,VASP,True,False,False,3.99,111.0,4x4
-0.06,PW91,projector augmented wave,CH2OHCHOHCHOH,OCC([CH]O)O,Rh,0.0625,13,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,VASP,True,False,False,3.84,111.0,4x4
0.87,PW91,projector augmented wave,CH2OHCHOHCHOH,OCC([CH]O)O,Cu,0.0625,13,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.64,111.0,4x4
-0.27,PW91,projector augmented wave,CH2OHCOHCH2OH,OC[C](CO)O,Pt,0.0625,13,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,VASP,True,False,False,3.99,111.0,4x4
-0.11,PW91,projector augmented wave,CH2OHCHOHCH2(O),[O]CC(CO)O,Rh,0.0625,12,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,VASP,True,False,False,3.84,111.0,4x4
0.08,PW91,projector augmented wave,CH2OHCHOHCH2(O),[O]CC(CO)O,Cu,0.0625,12,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.64,111.0,4x4
0.39,PW91,projector augmented wave,CH2OHCH(O)CH2OH,OCC(CO)[O],Pt,0.0625,13,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,VASP,True,False,False,3.99,111.0,4x4
0.3,PW91,projector augmented wave,CH2OHCOHCHOH,OC[C]([CH]O)O,Rh,0.0625,12,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,VASP,True,False,False,3.84,111.0,4x4
0.96,PW91,projector augmented wave,CH2OHCOHCHOH,OC[C]([CH]O)O,Cu,0.0625,12,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.64,111.0,4x4
0.45,PW91,projector augmented wave,CH2OHCHOHCH(O),[O][CH]C(CO)O,Pt,0.0625,12,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,VASP,True,False,False,3.99,111.0,4x4
-0.06,PW91,projector augmented wave,CHOHCOHCH3,O[CH][C](O)C,Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,VASP,True,False,False,3.99,111.0,4x4
0.28,PW91,projector augmented wave,CHOHCOHCH3,O[CH][C](O)C,Rh,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.0,VASP,True,False,False,3.84,111.0,4x4
0.85,PW91,projector augmented wave,CHOHCOHCH3,O[CH][C](O)C,Cu,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,VASP,True,False,False,3.64,111.0,4x4
0.43,PW91,projector augmented wave,CH(O)CHOHCH3,[O][CH]C(O)C,Pt,0.0625,11,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,VASP,True,False,False,3.99,111.0,4x4
-2.78,PW91,norm-conserving pseudopotential,H,[H],Pd1Re2,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.33333333333333,VASP,False,False,False,2.76,1.0,(√3x√3)R30°
-2.8,PW91,norm-conserving pseudopotential,H,[H],Pd2Re1,0.3333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.66666666666666,VASP,False,False,False,2.75,113.47928388746804,(√3x√3)R30°
-2.33,PW91,ultrasoft pseudopotential,HCOO,[O][CH][O],Pt,0.1111,4,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,Dacapo,False,False,True,4.0,111.0,3x3
-0.33,PW91,ultrasoft pseudopotential,H2O,O,Pt,0.1111,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,Dacapo,False,False,True,4.0,111.0,3x3
-2.71,PW91,ultrasoft pseudopotential,H,[H],Pt,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,Dacapo,False,False,True,4.0,111.0,3x3
1.28,RPBE,ultrasoft pseudopotential,CH3O,C[O],Pt,0.0,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
-0.33,RPBE,ultrasoft pseudopotential,OH,[OH],Rh,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
1.67,RPBE,ultrasoft pseudopotential,CH2(O)OH,[O]CO,Rh,0.0,5,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,True,False,3.6624292517006807,211.0,1x3
-2.86,RPBE,ultrasoft pseudopotential,H,[H],Fe,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-6.99,RPBE,ultrasoft pseudopotential,C,[C],Fe,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-5.27,PW91,ultrasoft pseudopotential,S,[S],Fe,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-5.22,RPBE,ultrasoft pseudopotential,S,[S],Fe,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-1.79,RPBE,ultrasoft pseudopotential,HCN,[CH][N],Fe,0.25,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-0.63,PW91,ultrasoft pseudopotential,N2,[N][N],Fe,0.25,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-0.24,RPBE,ultrasoft pseudopotential,N2,[N][N],Fe,0.25,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-2.86,PW91,ultrasoft pseudopotential,NO,[N][O],Fe,0.25,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-2.24,RPBE,ultrasoft pseudopotential,NO,[N][O],Fe,0.25,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.0,Dacapo,True,False,False,2.85,110.0,2x2
-6.85,PW91,ultrasoft pseudopotential,CH,[CH],Fe,0.25,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,Dacapo,True,True,False,2.85,110.0,2x2
-2.81,PW91,ultrasoft pseudopotential,H,[H],Rh,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,True,False,3.85,111.0,2x2
-2.65,RPBE,ultrasoft pseudopotential,H,[H],Rh,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,Dacapo,False,False,False,3.85,111.0,2x2
0.13,PW91,projector augmented wave,CH2OHCHOHCHOH,OCC([CH]O)O,Pd,0.0625,13,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,VASP,True,False,False,3.95,111.0,4x4
0.8,PW91,projector augmented wave,CH2OHCOHCH2OH,OC[C](CO)O,Cu,0.0625,13,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.64,111.0,4x4
2.39,PW91,projector augmented wave,C(O)C(O)C(O),[O][C][C]([C][O])[O],Rh,0.0625,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,VASP,True,False,False,3.84,111.0,4x4
4.39,PW91,projector augmented wave,C(O)C(O)C(O),[O][C][C]([C][O])[O],Cu,0.0625,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,VASP,True,False,False,3.64,111.0,4x4
-0.48,PW91,projector augmented wave,CH2OHCHOHCH3,OCC(O)C,Pt,0.0625,13,8,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,VASP,True,False,False,3.99,111.0,4x4
-6.93,PW91,projector augmented wave,C,[C],Pd,0.0625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,VASP,True,False,False,3.95,111.0,4x4
-7.2,PW91,projector augmented wave,C,[C],Rh,0.0625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,VASP,True,False,False,3.84,111.0,4x4
-2.4,PW91,ultrasoft pseudopotential,COOH,O[C][O],Pt,0.1111,4,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,Dacapo,False,False,True,4.0,111.0,3x3
-0.06,PW91,ultrasoft pseudopotential,CO2,[O][C][O],Pt,0.1111,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78.0,Dacapo,False,False,True,4.0,111.0,3x3
-2.36,PW91,ultrasoft pseudopotential,CHO,[CH][O],Pt,0.1111,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,Dacapo,False,False,True,4.0,111.0,3x3
-2.72,PW91,projector augmented wave,H,[H],Ni2Au,0.1111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,VASP,True,False,False,3.6624292517006807,111.0,3x3
-6.6,PW91,ultrasoft pseudopotential,C,[C],Pd3Ag,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,VASP,False,False,False,3.6624292517006807,111.0,2x2
-6.52,PW91,ultrasoft pseudopotential,CH,[CH],Pd3Ag,0.25,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,VASP,False,False,False,3.6624292517006807,111.0,2x2
-3.71,PW91,ultrasoft pseudopotential,CH2,[CH2],Pd3Ag,0.25,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,VASP,False,False,False,3.6624292517006807,111.0,2x2
